FLAG,DT,DA,RUL,PH,SOH,BD,EOL,FDNOM,FD,FFP,DPS,FFS,FFIN,RC0,RS0,RC1,RS1,FLAG
925,150.000000, 31.119000, 32.779441,182.779441, 17.933878, 67.000000,  0.000000, 23.600333, 30.818200,   0.255837,    0.343288,   45.409834,   45.622334,  0,  0,  0,  0,555
925,151.000000, 31.300000, 32.445490,183.445490, 17.686720, 67.000000,  0.000000, 23.600333, 30.918200,   0.260075,    0.347739,   45.998659,   46.211159,  0,  0,  0,  0,555
925,152.000000, 31.555000, 31.809435,183.809435, 17.305660, 67.000000,  0.000000, 23.600333, 31.109200,   0.268168,    0.356198,   47.117608,   47.330108,  0,  0,  0,  0,555
925,153.000000, 31.600000, 31.257559,184.257559, 16.964058, 67.000000,  0.000000, 23.600333, 31.274800,   0.275185,    0.363488,   48.081868,   48.294368,  0,  0,  0,  0,555
925,154.000000, 31.400000, 30.857130,184.857130, 16.692421, 67.000000,  0.000000, 23.600333, 31.394800,   0.280269,    0.368745,   48.777293,   48.989793,  0,  0,  0,  0,555
925,155.000000, 31.744000, 30.441762,185.441762, 16.415807, 67.000000,  0.000000, 23.600333, 31.519800,   0.285566,    0.374199,   49.498807,   49.711307,  0,  0,  0,  0,555
925,156.000000, 31.500000, 30.305800,186.305800, 16.266697, 67.000000,  0.000000, 23.600333, 31.559800,   0.287261,    0.375940,   49.729079,   49.941579,  0,  0,  0,  0,555
925,157.000000, 31.600000, 30.274740,187.274740, 16.165949, 67.000000,  0.000000, 23.600333, 31.568800,   0.287642,    0.376332,   49.780850,   49.993350,  0,  0,  0,  0,555
925,158.000000, 31.810000, 30.257879,188.257879, 16.072570, 67.000000,  0.000000, 23.600333, 31.610800,   0.289422,    0.378156,   50.022253,   50.022253,  0,  0,  0,  0,555
925,159.000000, 32.100000, 29.798756,188.798756, 15.783344, 67.000000,  0.000000, 23.600333, 31.750800,   0.295354,    0.384222,   50.824630,   50.824630,  0,  0,  0,  0,555
925,160.000000, 32.428000, 29.345537,189.345537, 15.498405, 67.000000,  0.000000, 23.600333, 31.887600,   0.301150,    0.390124,   51.605316,   51.605316,  0,  0,  0,  0,555
925,161.000000, 32.500000, 28.687375,189.687375, 15.123503, 67.000000,  0.000000, 23.600333, 32.087600,   0.309625,    0.398709,   52.740869,   52.740869,  0,  0,  0,  0,555
925,162.000000, 32.600000, 28.026909,190.026909, 14.748916, 67.000000,  0.000000, 23.600333, 32.287600,   0.318099,    0.407243,   53.869738,   53.869738,  0,  0,  0,  0,555
925,163.000000, 32.841000, 27.347113,190.347113, 14.366970, 67.000000,  0.000000, 23.600333, 32.493800,   0.326836,    0.415990,   55.026831,   55.026831,  0,  0,  0,  0,555
925,164.000000, 32.900000, 26.816128,190.816128, 14.053387, 67.000000,  0.000000, 23.600333, 32.653800,   0.333616,    0.422743,   55.920077,   55.920077,  0,  0,  0,  0,555
925,165.000000, 33.053000, 26.401234,191.401234, 13.793659, 67.000000,  0.000000, 23.600333, 32.778800,   0.338913,    0.427998,   56.615202,   56.615202,  0,  0,  0,  0,555
925,166.000000, 32.900000, 26.133675,192.133675, 13.601819, 67.000000,  0.000000, 23.600333, 32.858800,   0.342302,    0.431351,   57.058852,   57.058852,  0,  0,  0,  0,555
925,167.000000, 33.400000, 25.613692,192.613692, 13.297960, 67.000000,  0.000000, 23.600333, 33.018800,   0.349082,    0.438038,   57.943323,   57.943323,  0,  0,  0,  0,555
925,168.000000, 33.790000, 24.991950,192.991950, 12.949737, 67.000000,  0.000000, 23.600333, 33.208600,   0.357124,    0.445933,   58.987739,   58.987739,  0,  0,  0,  0,555
925,169.000000, 33.600000, 24.526277,193.526277, 12.673358, 67.000000,  0.000000, 23.600333, 33.348600,   0.363056,    0.451733,   59.754869,   59.754869,  0,  0,  0,  0,555
925,170.000000, 33.949000, 23.941182,193.941182, 12.344558, 67.000000,  0.000000, 23.600333, 33.527800,   0.370649,    0.459126,   60.732864,   60.732864,  0,  0,  0,  0,555
925,171.000000, 34.100000, 23.046320,194.046320, 11.876711, 67.000000,  0.000000, 23.600333, 33.767800,   0.380819,    0.468977,   62.035942,   62.270404,  0,  0,  0,  0,555
925,172.000000, 34.015000, 22.735712,194.735712, 11.675163, 67.000000,  0.000000, 23.600333, 33.890800,   0.386031,    0.474004,   62.700853,   62.700853,  0,  0,  0,  0,555
925,173.000000, 34.100000, 22.529547,195.529547, 11.522323, 67.000000,  0.000000, 23.600333, 33.952800,   0.388658,    0.476532,   63.035277,   63.035277,  0,  0,  0,  0,555
925,174.000000, 34.300000, 22.079388,196.079388, 11.260433, 67.000000,  0.000000, 23.600333, 34.092800,   0.394590,    0.482227,   63.788642,   63.788642,  0,  0,  0,  0,555
925,175.000000, 34.569000, 21.669722,196.669722, 11.018332, 67.000000,  0.000000, 23.600333, 34.216800,   0.399844,    0.487256,   64.453869,   64.453869,  0,  0,  0,  0,555
925,176.000000, 34.580000, 21.350295,197.350295, 10.818476, 67.000000,  0.000000, 23.600333, 34.312800,   0.403912,    0.491140,   64.967589,   64.967589,  0,  0,  0,  0,555
925,177.000000, 34.694000, 20.909672,197.909672, 10.565260, 67.000000,  0.000000, 23.600333, 34.448600,   0.409666,    0.496619,   65.692389,   65.692389,  0,  0,  0,  0,555
925,178.000000, 34.850000, 20.418951,198.418951, 10.290827, 67.000000,  0.000000, 23.600333, 34.598600,   0.416022,    0.502652,   66.490430,   66.490430,  0,  0,  0,  0,555
910,179.000000, 35.200000, 19.568910,198.568910,  9.854972, 67.000000,  0.000000, 23.600333, 34.778600,   0.423649,    0.509865,   67.444619,   67.890229,  0,  0,  0,  0,555
910,180.000000, 35.503000, 19.206081,199.206081,  9.641313, 67.000000,  0.000000, 23.600333, 34.965400,   0.431564,    0.517322,   68.430945,   68.430945,  0,  0,  0,  0,555
910,181.000000, 35.700000, 18.368959,199.368959,  9.213550, 67.000000,  0.000000, 23.600333, 35.189400,   0.441055,    0.526224,   69.608565,   69.813389,  0,  0,  0,  0,555
910,182.000000, 35.800000, 17.500871,199.500871,  8.772328, 67.000000,  0.000000, 23.600333, 35.410600,   0.450428,    0.534975,   70.766112,   71.195832,  0,  0,  0,  0,555
910,183.000000, 36.240000, 16.627842,199.627842,  8.329420, 67.000000,  0.000000, 23.600333, 35.688600,   0.462207,    0.545917,   72.213559,   72.578275,  0,  0,  0,  0,555
910,184.000000, 36.300000, 16.113243,200.113243,  8.052062, 67.000000,  0.000000, 23.600333, 35.908600,   0.471529,    0.554534,   73.353384,   73.353384,  0,  0,  0,  0,555
910,185.000000, 36.758000, 15.262219,200.262219,  7.621117, 67.000000,  0.000000, 23.600333, 36.159600,   0.482165,    0.564321,   74.647904,   74.724475,  0,  0,  0,  0,555
910,186.000000, 37.000000, 14.383756,200.383756,  7.178105, 67.000000,  0.000000, 23.600333, 36.419600,   0.493182,    0.574409,   75.982364,   76.095567,  0,  0,  0,  0,555
910,187.000000, 37.818000, 13.520947,200.520947,  6.742910, 67.000000,  0.000000, 23.600333, 36.823200,   0.510283,    0.589973,   78.041211,   78.041211,  0,  0,  0,  0,555
910,188.000000, 37.500000, 12.618721,200.618721,  6.289902, 67.000000,  0.000000, 23.600333, 37.075200,   0.520961,    0.599634,   79.319156,   79.422471,  0,  0,  0,  0,555
910,189.000000, 37.750000, 11.716766,200.716766,  5.837462, 67.000000,  0.000000, 23.600333, 37.365200,   0.533249,    0.610699,   80.782839,   80.803732,  0,  0,  0,  0,555
910,190.000000, 37.890000, 10.815081,200.815081,  5.385592, 67.000000,  0.000000, 23.600333, 37.591600,   0.542842,    0.619299,   81.920466,   82.184992,  0,  0,  0,  0,555
910,191.000000, 37.950000,  9.934119,200.934119,  4.943968, 67.000000,  0.000000, 23.600333, 37.781600,   0.550893,    0.626492,   82.871845,   82.871845,  0,  0,  0,  0,555
