FLAG,DT,DA,RUL,PH,SOH,BD,EOL,FDNOM,FD,FFP,DPS,FFS,FFIN,RC0,RS0,RC1,RS1,FLAG
950,150.000000, 35.502500, 39.377195,124.377195, 31.659498, 66.000000,  0.000000, 23.600333, 34.965240,   0.431557,    0.519976,   66.427296,   66.225842,  0,  0,  0,  0,555
950,151.000000, 35.700000, 38.552954,124.552954, 30.953063, 66.000000,  0.000000, 23.600333, 35.189240,   0.441048,    0.528854,   67.561481,   67.561481,  0,  0,  0,  0,555
950,152.000000, 35.800000, 38.515566,125.515566, 30.685888, 66.000000,  0.000000, 23.600333, 35.410500,   0.450424,    0.537582,   68.676490,   68.351674,  0,  0,  0,  0,555
950,153.000000, 36.239500, 36.193151,124.193151, 29.142630, 66.000000,  0.000000, 23.600333, 35.688400,   0.462199,    0.548487,   70.069668,   70.069668,  0,  0,  0,  0,555
950,154.000000, 36.300000, 34.250695,123.250695, 27.789454, 66.000000,  0.000000, 23.600333, 35.908400,   0.471521,    0.557077,   71.166999,   70.870464,  0,  0,  0,  0,555
950,155.000000, 36.758300, 32.102853,122.102853, 26.291648, 66.000000,  0.000000, 23.600333, 36.159560,   0.482163,    0.566837,   72.413890,   72.413890,  0,  0,  0,  0,555
950,156.000000, 37.000000, 30.757729,121.757729, 25.261418, 66.000000,  0.000000, 23.600333, 36.419560,   0.493180,    0.576891,   73.698255,   73.222984,  0,  0,  0,  0,555
925,157.000000, 37.817900, 27.973093,119.973093, 23.316139, 66.000000,  0.000000, 23.600333, 36.823140,   0.510281,    0.592399,   75.679372,   75.679372,  0,  0,  0,  0,555
925,158.000000, 37.500000, 26.389158,119.389158, 22.103480, 66.000000,  0.000000, 23.600333, 37.075240,   0.520963,    0.602027,   76.909413,   76.506469,  0,  0,  0,  0,555
925,159.000000, 37.750000, 24.122738,118.122738, 20.421756, 66.000000,  0.000000, 23.600333, 37.365240,   0.533251,    0.613049,   78.317479,   78.317479,  0,  0,  0,  0,555
925,160.000000, 37.890100, 22.549197,117.549197, 19.182774, 66.000000,  0.000000, 23.600333, 37.591600,   0.542842,    0.621613,   79.411548,   79.155099,  0,  0,  0,  0,555
925,161.000000, 37.950000, 21.394325,117.394325, 18.224326, 66.000000,  0.000000, 23.600333, 37.781600,   0.550893,    0.628776,   80.326572,   79.992719,  0,  0,  0,  0,555
925,162.000000, 38.000000, 20.554442,117.554442, 17.485041, 66.000000,  0.000000, 23.600333, 37.818020,   0.552436,    0.630146,   80.501627,   80.830339,  0,  0,  0,  0,555
925,163.000000, 38.141800, 19.588340,117.588340, 16.658403, 66.000000,  0.000000, 23.600333, 37.946380,   0.557875,    0.634969,   81.117738,   81.117738,  0,  0,  0,  0,555
925,164.000000, 38.050000, 18.622273,117.622273, 15.832267, 66.000000,  0.000000, 23.600333, 38.006380,   0.560417,    0.637219,   81.405272,   81.405272,  0,  0,  0,  0,555
925,165.015000, 38.210500, 17.697360,117.712360, 15.034411, 66.000000,  0.000000, 23.600333, 38.070460,   0.563132,    0.639621,   81.712040,   81.712040,  0,  0,  0,  0,555
925,166.000000, 38.400000, 16.855355,117.855355, 14.301730, 66.000000,  0.000000, 23.600333, 38.160460,   0.566946,    0.642989,   82.142340,   82.520826,  0,  0,  0,  0,555
925,167.515000, 38.836100, 16.362847,118.877847, 13.764420, 66.000000,  0.000000, 23.600333, 38.327680,   0.574031,    0.649234,   82.940139,   82.940139,  0,  0,  0,  0,555
925,168.000000, 38.900000, 15.927793,118.927793, 13.392827, 66.000000,  0.000000, 23.600333, 38.479320,   0.580457,    0.654882,   83.661719,   83.334453,  0,  0,  0,  0,555
925,169.000000, 39.150000, 15.090309,119.090309, 12.671315, 66.000000,  0.000000, 23.600333, 38.699320,   0.589779,    0.663052,   84.705452,   84.705452,  0,  0,  0,  0,555
925,170.015000, 39.596000, 14.174047,119.189047, 11.892071, 66.000000,  0.000000, 23.600333, 38.976420,   0.601520,    0.673302,   86.014892,   85.536138,  0,  0,  0,  0,555
925,171.000000, 39.650000, 14.068408,120.068408, 11.716994, 66.000000,  0.000000, 23.600333, 39.226420,   0.612113,    0.682512,   87.191412,   87.191412,  0,  0,  0,  0,555
925,172.000000, 40.650400, 11.982182,118.982182, 10.070569, 66.000000,  0.000000, 23.600333, 39.589280,   0.627488,    0.695816,   88.891067,   88.891067,  0,  0,  0,  0,555
910,173.000000, 40.700000, 10.005745,118.005745,  8.479032, 66.000000,  0.000000, 23.600333, 39.949280,   0.642742,    0.708945,   90.568221,   90.568221,  0,  0,  0,  0,555
910,174.000000, 40.800000,  8.278526,117.278526,  7.058859, 66.000000,  0.000000, 23.600333, 40.279280,   0.656725,    0.720918,   92.097870,   92.097870,  0,  0,  0,  0,555
910,175.015000, 41.186000,  6.672257,116.687257,  5.718069, 66.000000,  0.000000, 23.600333, 40.597280,   0.670199,    0.732403,   93.565075,   93.565075,  0,  0,  0,  0,555
910,176.000000, 41.000000,  5.812404,116.812404,  4.975845, 66.000000,  0.000000, 23.600333, 40.867280,   0.681640,    0.742114,   94.805684,   94.406618,  0,  0,  0,  0,555
910,177.000000, 41.150000,  4.935169,116.935169,  4.220431, 66.000000,  0.000000, 23.600333, 40.967200,   0.685874,    0.745699,   95.263628,   95.260977,  0,  0,  0,  0,555
910,177.800000, 41.118900,  4.230416,117.030416,  3.614800, 66.000000,  0.000000, 23.600333, 41.050980,   0.689424,    0.748701,   95.647117,   95.944464,  0,  0,  0,  0,555
910,179.000000, 41.300000,  3.048754,117.048754,  2.604687, 66.000000,  0.000000, 23.600333, 41.150980,   0.693661,    0.752279,   96.104278,   96.104278,  0,  0,  0,  0,555
910,180.015000, 42.484600,  2.132399,117.147399,  1.820270, 66.000000,  0.000000, 23.600333, 41.410700,   0.704666,    0.761551,   97.288736,   96.963713,  0,  0,  0,  0,555
910,181.000000, 42.650000,  1.269736,117.269736,  1.082748, 66.000000,  0.000000, 23.600333, 41.740700,   0.718649,    0.773285,   98.787810,   98.787810,  0,  0,  0,  0,555
900,182.000000, 43.380300,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 42.186760,   0.737549,    0.789067,  100.803870,  100.803870,  0,  0,  0,  0,555
900,183.000000, 43.400000,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 42.642980,   0.756880,    0.805115,  102.854033,  102.854033,  0,  0,  0,  0,555
900,184.000000, 43.500000,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 43.082980,   0.775524,    0.820506,  104.820331,  104.820331,  0,  0,  0,  0,555
900,185.015000, 44.204300,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 43.426920,   0.790098,    0.832481,  106.350053,  106.350053,  0,  0,  0,  0,555
900,186.000000, 44.250000,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 43.746920,   0.803657,    0.843578,  107.767687,  107.767687,  0,  0,  0,  0,555
900,187.000000, 45.384100,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 44.147680,   0.820638,    0.857417,  109.535640,  109.535640,  0,  0,  0,  0,555
900,188.000000, 45.200000,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 44.507680,   0.835892,    0.869794,  111.116873,  111.116873,  0,  0,  0,  0,555
900,189.000000, 45.450000,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 44.897680,   0.852417,    0.883147,  112.822671,  112.822671,  0,  0,  0,  0,555
900,190.015000, 45.708400,  0.000000,117.269736,  0.000000, 66.000000,182.000000, 23.600333, 45.198500,   0.865164,    0.893407,  114.133401,  113.749918,  0,  0,  0,  0,555
